TransactionAmount,Location,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,AccountStatus,TransactionType,Channel,CustomerOccupation
515.57,Columbus,27.0,56.0,1.0,9269.67,Normal,Debit,ATM,Engineer
332.15,Dallas,59.0,105.0,1.0,9749.46,Normal,Debit,ATM,Doctor
177.94,Milwaukee,19.0,173.0,1.0,123.23999999999978,Normal,Debit,Online,Student
68.68,Sacramento,49.0,141.0,1.0,4718.51,Normal,Debit,Online,Engineer
1431.54,Portland,20.0,84.0,1.0,1171.9799999999996,Normal,Debit,Online,Student
240.03,Atlanta,33.0,31.0,1.0,7807.73,Normal,Debit,Online,Engineer
168.34,Milwaukee,64.0,240.0,1.0,7483.01,Normal,Debit,ATM,Retired
474.77,Atlanta,46.0,284.0,1.0,8494.53,Normal,Debit,Online,Engineer
451.7,Jacksonville,29.0,103.0,1.0,8994.67,Normal,Debit,Online,Engineer
243.85,Omaha,39.0,43.0,1.0,4576.78,Normal,Debit,Branch,Engineer
5.759999999999991,Houston,38.0,164.0,1.0,5859.79,Normal,Debit,Branch,Engineer
435.08,San Francisco,55.0,78.0,1.0,2103.41,Normal,Debit,Online,Engineer
127.78,Miami,20.0,170.0,1.0,1046.6599999999999,Normal,Debit,ATM,Student
23.139999999999986,Atlanta,47.0,93.0,1.0,10536.54,Normal,Credit,Online,Doctor
545.87,Miami,27.0,41.0,1.0,4860.01,Normal,Debit,Branch,Engineer
21.20999999999998,Milwaukee,55.0,37.0,1.0,9575.42,Normal,Debit,Online,Engineer
423.53,Atlanta,50.0,81.0,1.0,5453.4,Normal,Credit,Branch,Doctor
142.1,San Francisco,18.0,109.0,1.0,1545.6400000000003,Normal,Credit,Online,Student
1413.24,New York,58.0,199.0,1.0,7272.01,Normal,Debit,ATM,Engineer
114.15,Atlanta,19.0,52.0,1.0,1612.4,Normal,Debit,ATM,Student
275.98,Washington,72.0,67.0,1.0,6151.05,Normal,Credit,Online,Retired
590.68,Washington,27.0,23.0,1.0,852.1999999999998,Normal,Debit,Branch,Student
152.42,Austin,42.0,176.0,1.0,9141.79,Normal,Debit,ATM,Doctor
395.77,El Paso,43.0,118.0,1.0,6425.99,Normal,Credit,Branch,Doctor
615.16,Atlanta,26.0,140.0,1.0,214.60999999999967,Normal,Debit,Online,Student
207.82,Milwaukee,19.0,30.0,1.0,229.02000000000044,Normal,Credit,Online,Student
220.52,Atlanta,57.0,152.0,1.0,1793.0900000000001,Normal,Debit,ATM,Retired
281.47,Tucson,34.0,142.0,1.0,4437.48,Normal,Debit,ATM,Engineer
57.91,Sacramento,58.0,97.0,1.0,3641.06,Normal,Credit,Branch,Engineer
30.480000000000018,Atlanta,32.0,78.0,1.0,11481.85,Normal,Credit,Branch,Doctor
1152.58,Austin,65.0,180.0,1.0,7567.17,Normal,Debit,Branch,Retired
453.09,Austin,48.0,97.0,1.0,6708.65,Normal,Debit,Branch,Doctor
424.47,Charlotte,22.0,116.0,1.0,5491.55,Normal,Debit,Online,Student
228.4,Omaha,67.0,116.0,1.0,9598.43,Normal,Debit,ATM,Doctor
67.17000000000002,Atlanta,63.0,47.999999999999986,1.0,14410.44,Normal,Debit,Online,Doctor
284.89,Atlanta,53.0,115.0,1.0,9738.6,Normal,Debit,Online,Doctor
118.68999999999997,Omaha,33.0,296.0,1.0,749.3400000000001,Normal,Debit,Online,Doctor
221.33,Louisville,27.0,276.0,1.0,1185.4300000000003,Normal,Debit,ATM,Student
252.31,Atlanta,26.0,172.0,1.0,1584.6,Normal,Credit,ATM,Student
58.849999999999994,Milwaukee,71.0,115.0,1.0,1789.8000000000002,Normal,Credit,Online,Retired
194.68,Houston,32.0,165.0,1.0,14494.18,Normal,Debit,Online,Doctor
433.53,Tucson,38.0,231.0,1.0,6368.32,Normal,Debit,Branch,Doctor
178.26,Charlotte,59.0,59.0,1.0,1137.13,Normal,Debit,ATM,Retired
207.65,San Francisco,34.0,98.0,1.0,5143.8,Normal,Debit,Online,Engineer
237.0,Tucson,49.0,115.0,1.0,14021.4,Normal,Debit,Online,Doctor
1169.59,New York,28.0,114.0,1.0,5946.45,Normal,Debit,Online,Student
347.63,Jacksonville,25.0,272.0,1.0,1400.04,Normal,Credit,Online,Student
517.68,Omaha,31.0,24.0,1.0,11305.81,Normal,Debit,ATM,Doctor
36.25,Tucson,52.0,76.0,1.0,193.0600000000004,Normal,Debit,Branch,Doctor
46.52999999999997,San Francisco,42.0,34.0,1.0,4468.12,Normal,Debit,ATM,Engineer
207.47,Miami,53.0,12.0,1.0,1688.9,Normal,Debit,ATM,Doctor
199.7,New York,43.0,285.0,1.0,7574.45,Normal,Debit,ATM,Engineer
307.89,Milwaukee,62.0,90.0,1.0,2637.55,Normal,Credit,Online,Retired
403.63,Milwaukee,31.0,167.0,3.0,3304.02,Normal,Debit,Branch,Engineer
20.060000000000002,Houston,27.0,144.0,1.0,445.21000000000004,Normal,Debit,ATM,Student
236.57,Sacramento,79.0,112.0,1.0,3488.77,Normal,Debit,ATM,Retired
0.3199999999999932,Atlanta,39.0,136.0,1.0,7158.58,Normal,Debit,ATM,Engineer
14.279999999999973,Milwaukee,23.0,81.0,1.0,1597.5100000000002,Normal,Debit,ATM,Student
232.35,Atlanta,33.0,153.0,1.0,4186.25,Normal,Credit,Branch,Engineer
317.53,Miami,44.0,104.0,1.0,6237.68,Normal,Debit,Online,Engineer
74.67000000000002,New York,43.0,283.0,1.0,3449.35,Normal,Debit,ATM,Engineer
65.00999999999999,Austin,29.0,67.0,1.0,10235.19,Normal,Credit,Online,Doctor
0.44999999999998863,Atlanta,34.0,172.0,1.0,8670.23,Normal,Debit,Branch,Engineer
364.13,Fort Worth,63.0,61.0,1.0,8198.0,Normal,Debit,ATM,Doctor
340.13,Atlanta,24.0,32.0,3.0,1149.7400000000002,Normal,Debit,Branch,Student
15.810000000000002,Charlotte,69.0,11.0,4.0,8384.85,Fraud,Debit,Branch,Doctor
222.66,Houston,39.0,88.0,1.0,14466.38,Normal,Debit,Online,Doctor
638.24,Milwaukee,48.0,64.0,1.0,5695.78,Normal,Debit,Branch,Engineer
241.21,Omaha,31.0,108.0,1.0,1220.8599999999997,Normal,Debit,ATM,Engineer
171.16,New York,51.0,42.0,1.0,6126.5,Normal,Debit,Online,Retired
1360.67,Austin,29.0,118.0,1.0,2861.65,Normal,Debit,Branch,Engineer
37.64999999999998,Austin,27.0,109.0,1.0,411.77999999999975,Normal,Credit,Online,Student
25.769999999999982,Houston,68.0,18.0,1.0,4331.54,Normal,Debit,Online,Retired
789.8,Jacksonville,40.0,94.0,1.0,13948.09,Normal,Debit,ATM,Doctor
308.85,Los Angeles,20.0,33.0,2.0,333.1899999999996,Normal,Credit,Branch,Student
1454.52,Miami,27.0,20.0,1.0,1189.0300000000002,Normal,Debit,ATM,Student
806.97,Atlanta,25.0,11.0,1.0,102.19999999999982,Normal,Debit,Online,Student
364.81,Charlotte,25.0,53.0,1.0,1145.23,Normal,Debit,Online,Student
490.82,Atlanta,26.0,114.0,1.0,8704.27,Normal,Debit,ATM,Engineer
1021.3800000000001,Houston,61.0,125.0,1.0,6223.26,Normal,Debit,Branch,Doctor
311.28,Atlanta,49.0,198.0,1.0,135.96000000000004,Normal,Debit,Branch,Doctor
85.03,Austin,51.0,47.999999999999986,1.0,4597.57,Normal,Debit,ATM,Retired
307.75,Houston,64.0,63.0,1.0,1061.5799999999995,Normal,Debit,Branch,Doctor
333.67,Fort Worth,36.0,68.0,1.0,9238.08,Normal,Debit,Online,Engineer
589.89,Jacksonville,56.0,213.0,3.0,9404.63,Suspicious,Debit,Branch,Engineer
372.08,Houston,66.0,63.0,1.0,13330.74,Normal,Debit,Branch,Doctor
502.9,Jacksonville,26.0,141.0,1.0,341.2399999999998,Normal,Credit,Online,Student
103.81,Charlotte,36.0,34.0,1.0,7044.63,Normal,Debit,ATM,Doctor
69.43,Milwaukee,30.0,162.0,1.0,9281.85,Normal,Debit,ATM,Engineer
110.4,Austin,56.0,62.0,1.0,8639.36,Normal,Credit,ATM,Doctor
275.65,Atlanta,28.0,14.0,1.0,4957.57,Normal,Credit,Branch,Engineer
336.01,Jacksonville,63.0,121.0,4.0,9938.2,Suspicious,Debit,Online,Doctor
251.8,Atlanta,62.0,102.0,1.0,11796.66,Normal,Debit,ATM,Doctor
334.07,New York,59.0,200.0,1.0,7306.79,Normal,Debit,Branch,Engineer
52.44,Austin,27.0,87.0,1.0,3157.75,Normal,Debit,Online,Student
1030.85,Austin,25.0,39.0,1.0,1941.8000000000002,Normal,Debit,ATM,Student
141.37,Denver,46.0,77.0,1.0,1019.7699999999995,Normal,Debit,Online,Engineer
211.7,Jacksonville,50.0,205.0,1.0,12272.78,Normal,Credit,Online,Doctor
61.400000000000006,Austin,41.0,20.0,2.0,7892.87,Normal,Debit,Branch,Engineer
308.23,Milwaukee,60.0,23.0,1.0,4150.63,Normal,Debit,ATM,Retired
111.41,Jacksonville,21.0,181.0,1.0,1204.1099999999992,Normal,Debit,Branch,Student
675.49,Charlotte,61.0,159.0,1.0,1893.0,Normal,Debit,ATM,Retired
29.71999999999997,Austin,26.0,38.0,1.0,1059.6199999999994,Normal,Debit,ATM,Student
301.73,Tucson,67.0,163.0,1.0,990.7399999999998,Normal,Debit,Online,Doctor
294.61,Omaha,60.0,74.0,1.0,7375.59,Normal,Debit,Branch,Retired
106.43,Milwaukee,52.0,164.0,1.0,9403.12,Normal,Credit,ATM,Engineer
381.52,Atlanta,36.0,79.0,1.0,5798.92,Normal,Debit,Online,Doctor
1142.76,Houston,25.0,71.0,1.0,1498.9300000000003,Normal,Credit,Online,Student
5.660000000000025,Jacksonville,40.0,33.0,1.0,5434.64,Normal,Debit,Branch,Engineer
209.09,Milwaukee,48.0,203.0,1.0,9100.81,Normal,Debit,ATM,Doctor
521.81,Milwaukee,47.0,34.0,1.0,4750.96,Normal,Debit,ATM,Engineer
588.36,Charlotte,33.0,134.0,1.0,8434.99,Normal,Debit,Online,Engineer
146.67,Albuquerque,20.0,273.0,1.0,1569.75,Normal,Debit,Online,Student
176.52,Austin,73.0,94.0,5.0,7132.08,Suspicious,Credit,Online,Retired
57.34,Atlanta,27.0,81.0,1.0,1100.6400000000003,Normal,Debit,Online,Student
294.77,Tucson,77.0,101.0,1.0,2272.17,Normal,Debit,Online,Retired
881.3200000000002,El Paso,31.0,59.0,1.0,2287.93,Normal,Debit,Online,Engineer
162.59,New York,64.0,19.0,1.0,7104.83,Normal,Debit,Branch,Retired
56.150000000000006,Milwaukee,31.0,77.0,1.0,13265.92,Normal,Debit,Branch,Doctor
524.55,El Paso,39.0,175.0,1.0,8292.75,Normal,Debit,ATM,Doctor
535.4,Austin,23.0,110.0,1.0,651.8400000000001,Normal,Debit,Branch,Student
56.84,Austin,45.0,185.0,1.0,7977.78,Normal,Debit,ATM,Engineer
135.94000000000003,Houston,71.0,258.0,1.0,4710.21,Normal,Debit,Branch,Retired
47.099999999999994,Washington,42.0,178.0,1.0,6308.07,Normal,Credit,Branch,Doctor
124.05000000000001,Albuquerque,61.0,220.0,1.0,7009.54,Normal,Credit,Branch,Doctor
802.89,Jacksonville,19.0,175.0,1.0,1973.63,Normal,Debit,ATM,Student
193.16,Charlotte,64.0,109.0,1.0,2304.56,Normal,Debit,ATM,Retired
541.52,New York,48.0,161.0,1.0,6087.24,Normal,Credit,Branch,Engineer
20.170000000000016,Austin,77.0,86.0,1.0,3869.37,Normal,Debit,ATM,Retired
35.98000000000002,Milwaukee,40.0,133.0,1.0,11147.34,Normal,Credit,Branch,Doctor
273.24,Jacksonville,51.0,173.0,1.0,2202.21,Normal,Debit,Branch,Retired
663.45,Albuquerque,67.0,147.0,1.0,5897.29,Normal,Debit,ATM,Retired
343.86,Charlotte,57.0,70.0,1.0,3278.65,Normal,Debit,Branch,Engineer
69.38,Houston,69.0,280.0,2.0,12072.11,Normal,Debit,Branch,Doctor
75.43,Jacksonville,77.0,266.0,1.0,1441.8599999999997,Normal,Debit,ATM,Retired
414.64,Atlanta,32.0,74.0,1.0,7253.22,Normal,Debit,Branch,Doctor
86.79000000000005,Fort Worth,33.0,166.0,1.0,8795.37,Normal,Debit,Branch,Doctor
1105.88,Omaha,34.0,36.0,1.0,2636.32,Normal,Debit,ATM,Engineer
14.100000000000023,Louisville,45.0,73.0,1.0,6949.21,Normal,Debit,Branch,Engineer
63.329999999999984,Louisville,23.0,124.0,1.0,792.3299999999999,Normal,Credit,Branch,Student
606.27,Louisville,29.0,42.0,1.0,9668.78,Normal,Debit,Branch,Doctor
4.470000000000027,Louisville,27.0,132.0,1.0,1381.75,Normal,Debit,Branch,Student
289.01,Miami,66.0,96.0,1.0,4226.26,Normal,Debit,Online,Retired
338.69,Milwaukee,18.0,169.0,1.0,1137.8899999999999,Normal,Debit,Branch,Student
97.73000000000002,Sacramento,69.0,156.0,1.0,7885.21,Normal,Debit,Branch,Doctor
1021.1600000000001,Albuquerque,20.0,104.0,1.0,9427.06,Normal,Debit,ATM,Student
27.610000000000014,Fort Worth,54.0,26.0,1.0,3679.64,Normal,Credit,ATM,Retired
284.17,Houston,51.0,189.0,1.0,3479.56,Normal,Debit,ATM,Retired
76.20999999999998,Los Angeles,22.0,69.0,1.0,664.9300000000003,Normal,Debit,Branch,Student
334.79,Denver,69.0,292.0,1.0,624.0900000000001,Normal,Credit,Branch,Doctor
584.51,Denver,74.0,76.0,1.0,3254.56,Normal,Debit,ATM,Retired
432.18,Milwaukee,18.0,162.0,1.0,678.8299999999999,Normal,Debit,Branch,Student
134.55,Austin,59.0,165.0,1.0,14852.42,Normal,Debit,Online,Doctor
61.66,Sacramento,26.0,86.0,1.0,5705.4,Normal,Debit,ATM,Student
12.350000000000023,Jacksonville,25.0,22.0,1.0,1846.85,Normal,Debit,Branch,Student
213.25,San Francisco,25.0,63.0,1.0,677.79,Normal,Debit,Branch,Student
34.93000000000001,Columbus,31.0,72.0,1.0,2810.37,Normal,Debit,Branch,Engineer
959.48,Miami,67.0,36.0,1.0,10631.43,Normal,Debit,Branch,Doctor
335.68,Tucson,24.0,142.0,1.0,1188.9499999999998,Normal,Debit,Online,Student
423.96,Austin,43.0,75.0,1.0,8374.38,Normal,Debit,ATM,Doctor
361.38,Milwaukee,72.0,71.0,3.0,4972.92,Normal,Credit,Online,Retired
220.82,Louisville,42.0,31.0,1.0,4298.13,Normal,Debit,Branch,Engineer
717.36,Austin,22.0,138.0,1.0,514.8800000000001,Normal,Credit,Online,Student
406.12,Houston,42.0,106.0,1.0,10501.53,Normal,Debit,ATM,Doctor
427.83,Milwaukee,47.0,29.0,1.0,3293.06,Normal,Debit,ATM,Engineer
416.62,Louisville,26.0,67.0,1.0,9700.9,Normal,Credit,Online,Student
21.899999999999977,Milwaukee,28.0,30.0,1.0,1052.27,Normal,Debit,ATM,Student
717.74,Sacramento,42.0,168.0,1.0,8375.16,Normal,Credit,Online,Engineer
393.68,Austin,55.0,141.0,1.0,10135.88,Normal,Debit,ATM,Doctor
281.91,Denver,25.0,269.0,1.0,225.52999999999975,Normal,Debit,Branch,Student
239.85,Tucson,70.0,50.0,1.0,1477.63,Normal,Debit,ATM,Retired
237.84,Milwaukee,26.0,16.0,1.0,8932.39,Normal,Debit,Branch,Student
459.29,Atlanta,64.0,109.0,1.0,1006.1199999999999,Normal,Credit,Online,Retired
196.49,Charlotte,41.0,65.0,1.0,7516.56,Normal,Debit,Branch,Engineer
21.230000000000018,Milwaukee,23.0,103.0,4.0,319.1800000000003,Suspicious,Debit,ATM,Student
95.23000000000002,Denver,20.0,60.0,3.0,966.8800000000001,Normal,Debit,Online,Student
344.87,Houston,58.0,25.0,1.0,7447.44,Normal,Debit,Branch,Retired
129.62,Austin,23.0,124.0,1.0,620.2799999999997,Normal,Credit,ATM,Student
16.53000000000003,Houston,21.0,220.0,1.0,707.9499999999998,Normal,Debit,ATM,Student
277.02,Denver,46.0,227.0,1.0,8586.38,Normal,Credit,ATM,Doctor
13.019999999999982,Charlotte,51.0,42.0,1.0,6076.45,Normal,Debit,Branch,Doctor
199.02,Houston,22.0,185.0,1.0,793.6300000000001,Normal,Debit,ATM,Student
684.5,Fort Worth,29.0,76.0,1.0,6258.63,Normal,Debit,Branch,Doctor
1173.74,Milwaukee,61.0,61.0,1.0,10456.24,Normal,Credit,Online,Doctor
45.920000000000016,Milwaukee,26.0,23.0,1.0,544.5599999999995,Normal,Debit,ATM,Student
761.73,Columbus,19.0,27.0,1.0,151.27999999999975,Normal,Debit,ATM,Student
331.38,Miami,42.0,122.0,1.0,844.5500000000002,Normal,Debit,ATM,Engineer
602.8,Louisville,60.0,173.0,1.0,7417.69,Normal,Debit,Branch,Retired
64.12,New York,57.0,222.0,1.0,1029.0900000000001,Normal,Credit,Branch,Doctor
57.379999999999995,Atlanta,28.0,86.0,1.0,899.5200000000004,Normal,Debit,Online,Student
94.64000000000001,New York,28.0,144.0,1.0,586.7600000000002,Normal,Credit,ATM,Student
155.56,Austin,19.0,64.0,1.0,129.78999999999996,Normal,Credit,Branch,Student
301.39,Denver,47.0,104.0,1.0,10548.58,Normal,Credit,Online,Doctor
136.31,Milwaukee,74.0,65.0,1.0,4384.95,Normal,Debit,Online,Retired
4.389999999999986,Tucson,26.0,63.0,1.0,1429.6099999999997,Normal,Debit,ATM,Student
429.25,Atlanta,29.0,107.0,1.0,5019.68,Normal,Debit,Online,Engineer
138.54,Austin,60.0,93.0,1.0,8274.77,Normal,Credit,Branch,Engineer
33.03000000000003,Washington,21.0,28.0,1.0,935.8800000000001,Normal,Debit,Branch,Student
76.38999999999996,Sacramento,30.0,80.0,1.0,11584.32,Normal,Debit,Online,Doctor
25.319999999999993,Charlotte,19.0,25.0,1.0,1642.3400000000001,Normal,Debit,ATM,Student
330.91,Atlanta,36.0,28.0,1.0,6481.35,Normal,Debit,ATM,Engineer
153.55,Denver,37.0,16.0,1.0,5619.91,Normal,Debit,Online,Doctor
217.61,Omaha,27.0,120.0,1.0,1661.1,Normal,Debit,Online,Student
131.69,Denver,53.0,59.0,1.0,2958.43,Normal,Credit,Branch,Engineer
953.1700000000001,Austin,60.0,84.0,1.0,3506.11,Normal,Debit,Online,Retired
68.49000000000001,Milwaukee,67.0,49.0,1.0,6683.31,Normal,Debit,Online,Retired
1493.0000000000002,Jacksonville,69.0,151.0,1.0,1619.1599999999999,Normal,Debit,ATM,Retired
470.62,Tucson,57.0,127.0,1.0,12470.62,Normal,Debit,Branch,Doctor
385.35,Miami,38.0,269.0,1.0,5184.13,Normal,Debit,Branch,Doctor
74.72,Milwaukee,26.0,132.0,1.0,165.75,Normal,Debit,Online,Student
352.03,Milwaukee,27.0,219.0,1.0,4846.68,Normal,Credit,Online,Student
275.87,Atlanta,25.0,112.0,1.0,1697.58,Normal,Debit,ATM,Student
90.94,Jacksonville,63.0,56.0,1.0,3896.08,Normal,Credit,ATM,Retired
206.25,Louisville,74.0,56.0,1.0,3651.07,Normal,Debit,ATM,Retired
116.75999999999996,Tucson,51.0,212.0,1.0,4480.43,Normal,Debit,ATM,Engineer
91.5,Omaha,47.0,77.0,1.0,667.6599999999999,Normal,Debit,ATM,Doctor
489.31,Louisville,43.0,36.0,1.0,5595.22,Normal,Debit,Branch,Engineer
1664.33,Austin,18.0,65.0,1.0,1588.31,Normal,Debit,Branch,Student
414.49,Milwaukee,58.0,108.0,1.0,12709.58,Normal,Credit,Online,Doctor
315.13,Omaha,30.0,143.0,1.0,6570.94,Normal,Debit,Branch,Engineer
28.379999999999995,Tucson,45.0,260.0,1.0,8892.62,Normal,Debit,Branch,Doctor
456.05,Houston,68.0,20.0,1.0,11729.51,Normal,Debit,Branch,Doctor
277.22,Atlanta,35.0,41.0,1.0,12104.51,Normal,Debit,Branch,Doctor
54.84,Atlanta,52.0,124.0,1.0,3495.51,Normal,Debit,Online,Retired
29.920000000000016,Denver,68.0,63.0,1.0,7855.01,Normal,Credit,Online,Doctor
133.06000000000003,Milwaukee,35.0,143.0,1.0,8843.44,Normal,Debit,Online,Engineer
332.06,Atlanta,29.0,221.0,4.0,11826.52,Suspicious,Debit,ATM,Doctor
14.339999999999975,Houston,67.0,24.0,1.0,7932.51,Normal,Credit,Online,Retired
468.32,Jacksonville,69.0,152.0,1.0,4710.04,Normal,Debit,Online,Retired
582.17,Tucson,57.0,135.0,1.0,7310.83,Normal,Debit,Branch,Engineer
245.62,Austin,23.0,127.0,1.0,1879.8199999999997,Normal,Debit,Branch,Student
981.9000000000001,Louisville,43.0,112.0,1.0,9018.33,Normal,Credit,Online,Doctor
83.6,Austin,47.0,192.0,1.0,13899.24,Normal,Debit,ATM,Doctor
331.22,Charlotte,61.0,161.0,1.0,12613.25,Normal,Credit,Branch,Doctor
57.49000000000001,Houston,24.0,177.0,1.0,765.1499999999996,Normal,Credit,Online,Student
85.57999999999998,Fort Worth,55.0,60.0,1.0,7794.84,Normal,Debit,ATM,Engineer
157.56,New York,43.0,159.0,1.0,7541.16,Normal,Debit,Branch,Doctor
230.3,Jacksonville,46.0,24.0,1.0,8356.88,Normal,Debit,Online,Engineer
305.92,El Paso,72.0,88.0,1.0,1445.4700000000003,Normal,Debit,ATM,Retired
942.7,Atlanta,35.0,29.0,1.0,5141.32,Normal,Debit,Online,Engineer
116.32999999999998,Jacksonville,27.0,144.0,1.0,1696.15,Normal,Debit,Branch,Student
537.71,Atlanta,19.0,175.0,1.0,1806.08,Normal,Credit,Online,Student
538.17,Washington,27.0,252.0,1.0,5908.04,Normal,Credit,Branch,Engineer
219.44,Washington,42.0,23.0,1.0,4207.27,Normal,Debit,Online,Engineer
61.620000000000005,Miami,57.0,19.0,1.0,8365.37,Normal,Debit,Online,Doctor
58.77000000000001,Houston,27.0,191.0,1.0,7261.7,Normal,Debit,Online,Engineer
538.13,Charlotte,62.0,165.0,1.0,5008.59,Normal,Debit,ATM,Retired
177.05,Tucson,24.0,235.0,1.0,4287.82,Normal,Debit,Branch,Student
403.01,Washington,63.0,286.0,3.0,10513.52,Fraud,Debit,Online,Doctor
719.76,San Francisco,19.0,190.0,1.0,690.5200000000004,Normal,Debit,Branch,Student
163.22,Miami,26.0,217.0,1.0,1788.27,Normal,Debit,Online,Student
242.85,Austin,42.0,93.0,1.0,4672.8,Normal,Debit,Online,Engineer
291.22,Louisville,41.0,100.0,1.0,3677.63,Normal,Credit,Online,Engineer
56.52000000000001,Omaha,42.0,152.0,1.0,6911.2,Normal,Debit,ATM,Engineer
195.8,Austin,39.0,186.0,1.0,12027.68,Normal,Debit,Online,Doctor
66.75999999999996,Austin,36.0,44.0,1.0,184.72000000000025,Normal,Credit,Branch,Doctor
190.9,Jacksonville,28.0,40.000000000000014,1.0,101.25,Normal,Debit,Online,Student
106.99000000000001,Omaha,38.0,152.0,1.0,5771.4,Normal,Debit,Branch,Engineer
655.81,Omaha,55.0,164.0,2.0,4539.99,Normal,Debit,ATM,Retired
107.10000000000002,Tucson,25.0,175.0,1.0,193.80000000000018,Normal,Credit,Online,Student
79.92000000000002,Miami,44.0,274.0,2.0,9138.76,Normal,Debit,ATM,Engineer
430.83,Los Angeles,18.0,292.0,1.0,941.4899999999998,Normal,Debit,Branch,Student
235.34,Washington,26.0,68.0,1.0,566.8299999999999,Normal,Debit,Branch,Student
86.35,New York,52.0,24.0,1.0,1550.48,Normal,Credit,Branch,Retired
337.99,Jacksonville,70.0,115.0,1.0,9038.63,Normal,Debit,ATM,Doctor
577.13,Austin,40.0,66.0,1.0,6640.51,Normal,Credit,Branch,Engineer
213.33,Omaha,52.0,161.0,1.0,5400.44,Normal,Debit,ATM,Retired
54.52000000000001,New York,32.0,164.0,1.0,6980.98,Normal,Debit,Branch,Doctor
100.13,Denver,57.0,168.0,1.0,5209.16,Normal,Debit,Branch,Doctor
883.9200000000001,Tucson,53.0,129.0,1.0,2342.64,Normal,Credit,Online,Retired
69.80000000000001,New York,27.0,138.0,1.0,136.77000000000044,Normal,Credit,Branch,Student
768.94,New York,64.0,53.0,1.0,6860.18,Normal,Debit,Branch,Retired
179.62,Tucson,24.0,119.0,1.0,409.2600000000002,Normal,Debit,Online,Student
425.91,Jacksonville,23.0,47.0,1.0,383.5799999999999,Normal,Debit,ATM,Student
263.34,Denver,64.0,55.0,1.0,2411.02,Normal,Debit,ATM,Retired
113.03,Tucson,36.0,12.0,1.0,6756.13,Normal,Credit,Online,Doctor
11.019999999999982,Austin,42.0,42.0,1.0,7879.66,Normal,Debit,Online,Doctor
865.1700000000001,Houston,24.0,161.0,1.0,9297.5,Normal,Debit,Branch,Student
152.0,Albuquerque,51.0,63.0,1.0,7531.43,Normal,Debit,ATM,Engineer
270.39,Jacksonville,25.0,104.0,1.0,899.1499999999996,Normal,Debit,ATM,Student
246.41,Houston,54.0,23.0,1.0,1431.6,Normal,Debit,ATM,Retired
336.84,Washington,22.0,100.0,1.0,4500.26,Normal,Debit,ATM,Student
261.45,Charlotte,50.0,96.0,1.0,6735.74,Normal,Credit,Online,Engineer
99.98000000000002,Washington,73.0,152.0,1.0,3037.97,Normal,Credit,Online,Retired
400.69,Milwaukee,32.0,26.0,1.0,9040.33,Normal,Debit,Online,Engineer
411.47,Fort Worth,26.0,120.0,1.0,796.6300000000001,Normal,Debit,ATM,Student
204.63,Milwaukee,52.0,92.0,1.0,9199.52,Normal,Debit,Online,Engineer
421.56,Austin,53.0,144.0,1.0,8037.87,Normal,Debit,Online,Engineer
193.38,Houston,18.0,285.0,1.0,1081.79,Normal,Debit,ATM,Student
377.04,Jacksonville,34.0,64.0,1.0,3812.87,Normal,Debit,ATM,Engineer
54.099999999999994,Atlanta,28.0,17.0,1.0,940.9099999999999,Normal,Credit,Branch,Engineer
18.100000000000023,Louisville,57.0,66.0,1.0,6474.34,Normal,Debit,ATM,Retired
408.62,Fort Worth,48.0,159.0,1.0,2498.48,Normal,Credit,Online,Engineer
162.1,Louisville,64.0,221.0,1.0,9578.74,Normal,Debit,Branch,Doctor
165.31,Atlanta,49.0,28.0,1.0,7346.66,Normal,Debit,ATM,Doctor
267.48,Albuquerque,21.0,159.0,2.0,811.8599999999997,Normal,Debit,ATM,Student
856.9000000000001,New York,36.0,150.0,1.0,8579.69,Normal,Debit,Branch,Engineer
433.9,Albuquerque,65.0,37.0,1.0,9013.1,Normal,Debit,Online,Doctor
271.22,Louisville,45.0,87.0,1.0,6863.02,Normal,Credit,ATM,Doctor
307.68,Houston,75.0,162.0,1.0,2052.84,Normal,Credit,Online,Retired
348.17,El Paso,21.0,181.0,1.0,1887.8400000000001,Normal,Debit,ATM,Student
43.099999999999994,Denver,25.0,102.0,1.0,6944.9,Normal,Debit,Branch,Student
557.78,Milwaukee,26.0,102.0,1.0,1289.48,Normal,Credit,Branch,Student
325.6,Dallas,69.0,88.0,1.0,13777.1,Normal,Debit,ATM,Doctor
235.83,Houston,53.0,169.0,1.0,4120.75,Normal,Credit,Online,Engineer
603.54,Albuquerque,44.0,26.0,1.0,10517.47,Normal,Debit,Online,Doctor
270.25,Tucson,31.0,42.0,1.0,5414.97,Normal,Debit,ATM,Engineer
123.38,Sacramento,59.0,40.000000000000014,1.0,13542.41,Normal,Debit,Online,Doctor
577.12,Milwaukee,39.0,69.0,1.0,5265.88,Normal,Debit,ATM,Engineer
92.24000000000001,Tucson,60.0,93.0,1.0,6937.48,Normal,Debit,Branch,Engineer
856.21,Jacksonville,33.0,109.0,1.0,12690.79,Normal,Credit,Branch,Doctor
251.54,Tucson,48.0,177.0,1.0,254.75,Normal,Debit,Branch,Doctor
28.629999999999995,Austin,56.0,146.0,1.0,3382.91,Normal,Debit,Branch,Retired
185.97,Denver,23.0,19.0,1.0,1776.9099999999999,Normal,Debit,Online,Student
243.08,Jacksonville,24.0,93.0,1.0,131.25,Normal,Credit,Online,Student
